Trial,Time_Bin,Col_ID,Workers,Presence,Col_Size
Competition,26,WW,2,1,110
Competition,27,WW,3,1,110
Competition,28,WW,4,1,110
Competition,29,WW,2,1,110
Competition,30,WW,1,1,110
Competition,31,WW,3,1,110
Competition,32,WW,5,1,110
Competition,33,WW,5,1,110
Competition,34,WW,5,1,110
Competition,35,WW,4,1,110
Competition,36,WW,3,1,110
Competition,37,WW,3,1,110
Competition,38,WW,3,1,110
Competition,39,WW,4,1,110
Competition,40,WW,3,1,110
Competition,41,WW,2,1,110
Competition,42,WW,2,1,110
Competition,43,WW,3,1,110
Competition,44,WW,2,1,110
Competition,45,WW,2,1,110
Competition,46,WW,2,1,110
Competition,47,WW,2,1,110
Competition,48,WW,3,1,110
Competition,49,WW,2,1,110
Competition,50,WW,1,1,110
Competition,51,WW,2,1,110
Competition,52,WW,1,1,110
Competition,53,WW,2,1,110
Competition,54,WW,1,1,110
Competition,55,WW,1,1,110
Competition,56,WW,1,1,110
Competition,57,WW,1,1,110
Competition,58,WW,1,1,110
Competition,59,WW,1,1,110
Competition,60,WW,1,1,110
Competition,1,YY,0,0,38
Competition,2,YY,0,0,38
Competition,3,YY,0,0,38
Competition,4,YY,0,0,38
Competition,5,YY,0,0,38
Competition,6,YY,0,0,38
Competition,7,YY,0,0,38
Competition,8,YY,0,0,38
Competition,9,YY,0,0,38
Competition,10,YY,0,0,38
Competition,11,YY,1,1,38
Competition,12,YY,1,1,38
Competition,13,YY,1,1,38
Competition,14,YY,1,1,38
Competition,15,YY,1,1,38
Competition,16,YY,1,1,38
Competition,17,YY,1,1,38
Competition,18,YY,0,0,38
Competition,19,YY,1,1,38
Competition,20,YY,0,0,38
Competition,21,YY,1,1,38
Competition,22,YY,3,1,38
Competition,23,YY,1,1,38
Competition,24,YY,1,1,38
Competition,25,YY,1,1,38
Competition,26,YY,2,1,38
Competition,27,YY,5,1,38
Competition,28,YY,5,1,38
Competition,29,YY,3,1,38
Competition,30,YY,3,1,38
Competition,31,YY,2,1,38
Competition,32,YY,3,1,38
Competition,33,YY,3,1,38
Competition,34,YY,3,1,38
Competition,35,YY,3,1,38
Competition,36,YY,3,1,38
Competition,37,YY,3,1,38
Competition,38,YY,4,1,38
Competition,39,YY,4,1,38
Competition,40,YY,3,1,38
Competition,41,YY,5,1,38
Competition,42,YY,5,1,38
Competition,43,YY,5,1,38
Competition,44,YY,4,1,38
Competition,45,YY,5,1,38
Competition,46,YY,4,1,38
Competition,47,YY,4,1,38
Competition,48,YY,3,1,38
Competition,49,YY,3,1,38
Competition,50,YY,2,1,38
Competition,51,YY,3,1,38
Competition,52,YY,2,1,38
Competition,53,YY,3,1,38
Competition,54,YY,3,1,38
Competition,55,YY,4,1,38
Competition,56,YY,5,1,38
Competition,57,YY,4,1,38
Competition,58,YY,5,1,38
Competition,59,YY,5,1,38
Competition,60,YY,6,1,38
Competition,1,AAA,0,0,33
Competition,2,AAA,0,0,33
Competition,3,AAA,0,0,33
Competition,4,AAA,0,0,33
Competition,5,AAA,0,0,33
Competition,6,AAA,0,0,33
Competition,7,AAA,0,0,33
Competition,8,AAA,0,0,33
Competition,9,AAA,0,0,33
Competition,10,AAA,0,0,33
Competition,11,AAA,0,0,33
Competition,12,AAA,0,0,33
Competition,13,AAA,0,0,33
Competition,14,AAA,0,0,33
Competition,15,AAA,0,0,33
Competition,16,AAA,0,0,33
Competition,17,AAA,0,0,33
Competition,18,AAA,0,0,33
Competition,19,AAA,0,0,33
Competition,20,AAA,0,0,33
Competition,21,AAA,0,0,33
Competition,22,AAA,0,0,33
Competition,23,AAA,0,0,33
Competition,24,AAA,0,0,33
Competition,25,AAA,0,0,33
Competition,26,AAA,0,0,33
Competition,27,AAA,0,0,33
Competition,28,AAA,0,0,33
Competition,29,AAA,0,0,33
Competition,30,AAA,0,0,33
Competition,31,AAA,0,0,33
Competition,32,AAA,0,0,33
Competition,33,AAA,0,0,33
Competition,34,AAA,0,0,33
Competition,35,AAA,0,0,33
Competition,36,AAA,0,0,33
Competition,37,AAA,0,0,33
Competition,38,AAA,0,0,33
Competition,39,AAA,0,0,33
Competition,40,AAA,0,0,33
Competition,41,AAA,0,0,33
Competition,42,AAA,0,0,33
Competition,43,AAA,0,0,33
Competition,44,AAA,0,0,33
Competition,45,AAA,0,0,33
Competition,46,AAA,0,0,33
Competition,47,AAA,0,0,33
Competition,48,AAA,0,0,33
Competition,49,AAA,0,0,33
Competition,50,AAA,0,0,33
Competition,51,AAA,0,0,33
Competition,52,AAA,0,0,33
Competition,53,AAA,0,0,33
Competition,54,AAA,0,0,33
Competition,55,AAA,0,0,33
Competition,56,AAA,0,0,33
Competition,57,AAA,0,0,33
Competition,58,AAA,0,0,33
Competition,59,AAA,0,0,33
Competition,60,AAA,0,0,33
Competition,1,CCC,0,0,41
Competition,2,CCC,0,0,41
Competition,3,CCC,0,0,41
Competition,4,CCC,0,0,41
Competition,5,CCC,0,0,41
Competition,6,CCC,0,0,41
Competition,7,CCC,0,0,41
Competition,8,CCC,0,0,41
Competition,9,CCC,0,0,41
Competition,10,CCC,0,0,41
Competition,11,CCC,0,0,41
Competition,12,CCC,0,0,41
Competition,13,CCC,0,0,41
Competition,14,CCC,0,0,41
Competition,15,CCC,0,0,41
Competition,16,CCC,0,0,41
Competition,17,CCC,0,0,41
Competition,18,CCC,0,0,41
Competition,19,CCC,0,0,41
Competition,20,CCC,0,0,41
Competition,21,CCC,0,0,41
Competition,22,CCC,0,0,41
Competition,23,CCC,0,0,41
Competition,24,CCC,0,0,41
Competition,25,CCC,0,0,41
Competition,26,CCC,0,0,41
Competition,27,CCC,0,0,41
Competition,28,CCC,0,0,41
Competition,29,CCC,0,0,41
Competition,30,CCC,0,0,41
Competition,31,CCC,0,0,41
Competition,32,CCC,0,0,41
Competition,33,CCC,0,0,41
Competition,34,CCC,0,0,41
Competition,35,CCC,0,0,41
Competition,36,CCC,0,0,41
Competition,37,CCC,0,0,41
Competition,38,CCC,0,0,41
Competition,39,CCC,0,0,41
Competition,40,CCC,0,0,41
Competition,41,CCC,0,0,41
Competition,42,CCC,0,0,41
Competition,43,CCC,0,0,41
Competition,44,CCC,0,0,41
Competition,45,CCC,0,0,41
Competition,46,CCC,0,0,41
Competition,47,CCC,0,0,41
Competition,48,CCC,0,0,41
Competition,49,CCC,0,0,41
Competition,50,CCC,0,0,41
Competition,51,CCC,0,0,41
Competition,52,CCC,0,0,41
Competition,53,CCC,0,0,41
Competition,54,CCC,0,0,41
Competition,55,CCC,0,0,41
Competition,56,CCC,0,0,41
Competition,57,CCC,0,0,41
Competition,58,CCC,0,0,41
Competition,59,CCC,0,0,41
Competition,60,CCC,0,0,41
Competition,1,EEE,0,0,34
Competition,2,EEE,0,0,34
Competition,3,EEE,0,0,34
Competition,4,EEE,0,0,34
Competition,5,EEE,0,0,34
Competition,6,EEE,0,0,34
Competition,7,EEE,0,0,34
Competition,8,EEE,0,0,34
Competition,9,EEE,0,0,34
Competition,10,EEE,0,0,34
Competition,11,EEE,0,0,34
Competition,12,EEE,0,0,34
Competition,13,EEE,0,0,34
Competition,14,EEE,0,0,34
Competition,15,EEE,0,0,34
Competition,16,EEE,0,0,34
Competition,17,EEE,0,0,34
Competition,18,EEE,0,0,34
Competition,19,EEE,0,0,34
Competition,20,EEE,0,0,34
Competition,21,EEE,0,0,34
Competition,22,EEE,0,0,34
Competition,23,EEE,0,0,34
Competition,24,EEE,0,0,34
Competition,25,EEE,0,0,34
Competition,26,EEE,0,0,34
Competition,27,EEE,0,0,34
Competition,28,EEE,0,0,34
Competition,29,EEE,0,0,34
Competition,30,EEE,0,0,34
Competition,31,EEE,0,0,34
Competition,32,EEE,0,0,34
Competition,33,EEE,0,0,34
Competition,34,EEE,0,0,34
Competition,35,EEE,0,0,34
Competition,36,EEE,0,0,34
Competition,37,EEE,0,0,34
Competition,38,EEE,0,0,34
Competition,39,EEE,0,0,34
Competition,40,EEE,0,0,34
Competition,41,EEE,0,0,34
Competition,42,EEE,0,0,34
Competition,43,EEE,0,0,34
Competition,44,EEE,0,0,34
Competition,45,EEE,0,0,34
Competition,46,EEE,0,0,34
Competition,47,EEE,0,0,34
Competition,48,EEE,0,0,34
Competition,49,EEE,0,0,34
Competition,50,EEE,0,0,34
Competition,51,EEE,0,0,34
Competition,52,EEE,0,0,34
Competition,53,EEE,0,0,34
Competition,54,EEE,0,0,34
Competition,55,EEE,0,0,34
Competition,56,EEE,0,0,34
Competition,57,EEE,0,0,34
Competition,58,EEE,0,0,34
Competition,59,EEE,0,0,34
Competition,60,EEE,0,0,34
Competition,1,GGG,1,1,51
Competition,2,GGG,4,1,51
Competition,3,GGG,6,1,51
Competition,4,GGG,3,1,51
Competition,5,GGG,2,1,51
Competition,6,GGG,2,1,51
Competition,7,GGG,5,1,51
Competition,8,GGG,6,1,51
Competition,9,GGG,3,1,51
Competition,10,GGG,1,1,51
Competition,11,GGG,3,1,51
Competition,12,GGG,4,1,51
Competition,13,GGG,5,1,51
Competition,14,GGG,5,1,51
Competition,15,GGG,4,1,51
Competition,16,GGG,4,1,51
Competition,17,GGG,5,1,51
Competition,18,GGG,6,1,51
Competition,19,GGG,4,1,51
Competition,20,GGG,6,1,51
Competition,21,GGG,8,1,51
Competition,22,GGG,8,1,51
Competition,23,GGG,3,1,51
Competition,24,GGG,5,1,51
Competition,25,GGG,3,1,51
Competition,26,GGG,4,1,51
Competition,27,GGG,5,1,51
Competition,28,GGG,4,1,51
Competition,29,GGG,5,1,51
Competition,30,GGG,5,1,51
Competition,31,GGG,3,1,51
Competition,32,GGG,4,1,51
Competition,33,GGG,3,1,51
Competition,34,GGG,5,1,51
Competition,35,GGG,6,1,51
Competition,36,GGG,5,1,51
Competition,37,GGG,4,1,51
Competition,38,GGG,3,1,51
Competition,39,GGG,4,1,51
Competition,40,GGG,5,1,51
Competition,41,GGG,4,1,51
Competition,42,GGG,3,1,51
Competition,43,GGG,2,1,51
Competition,44,GGG,4,1,51
Competition,45,GGG,4,1,51
Competition,46,GGG,3,1,51
Competition,47,GGG,5,1,51
Competition,48,GGG,5,1,51
Competition,49,GGG,4,1,51
Competition,50,GGG,5,1,51
Competition,51,GGG,5,1,51
Competition,52,GGG,5,1,51
Competition,53,GGG,5,1,51
Competition,54,GGG,4,1,51
Competition,55,GGG,4,1,51
Competition,56,GGG,3,1,51
Competition,57,GGG,3,1,51
Competition,58,GGG,3,1,51
Competition,59,GGG,3,1,51
Competition,60,GGG,2,1,51
